1;0.127659574;0.145533962;0.02238806;0;0;3;1;0.66;0;1;0;1;0;0.33;0.5
1;0.106382979;0.15259434;0.02238806;0;0;3;1;0.66;0;2;0;0;1;0.33;0.5
0;0.063829787;0.751498113;0.152306104;1;1;2;3;0.33;0;2;0;3;1;0;1
0;0.063829787;0.706441509;0.151456507;1;1;2;3;0.33;0;2;0;2;1;0;1
0;0.106382979;0.767232075;0.151181881;1;1;3;3;0.33;0;2;0;2;1;0;1
1;0.191489362;0.501126415;0.082089552;1;1;2;4;0.66;0;1;0;1;0;0;0.5
1;0.170212766;0.424630189;0.081680843;1;1;3;3;0.66;0;3;0;1;1;0;0.5
1;0.191489362;0.504907547;0.090103866;1;1;2;3;0.66;0;1;0;2;2;0;0.5
1;0.063829787;0.491992453;0.082089552;0;1;2;3;0.33;0;1;0;0;1;0.33;0.5
1;0.085106383;0.471698113;0.082089552;0;1;1;3;0.33;0;2;0;0;1;0.33;0.5
1;0.085106383;0.471698113;0.082089552;0;1;2;4;0.33;0;1;0;1;1;0.33;0.5
1;0.106382979;0.233615094;0.006344306;0;1;1;2;0.33;0;1;0;1;2;0.33;0.5
1;0.127659574;0.152611321;0.00277256;0;1;2;3;0.33;0;2;0;2;1;0.33;0.5
1;0.127659574;0.150422642;0.010025843;0;1;3;3;0.33;0;1;0;0;0;0.33;0.5
0;0.127659574;0.599175472;0.129156858;1;1;2;4;0.33;0;2;0;2;1;0;1
0;0.085106383;0.817667925;0.156716418;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.085106383;0.706896226;0.146427978;1;1;2;4;0.33;0;3;0;2;1;0;1
0;0.085106383;0.736109434;0.156716418;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.063829787;0.697277358;0.144217328;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.063829787;0.657820755;0.153826246;1;1;2;4;0.33;0;2;0;2;0;0;1
0;0.085106383;0.492075472;0.088995373;1;1;2;3;0.33;0;2;0;0;2;0.33;0.5
0;0.085106383;0.484018868;0.090460813;1;1;2;3;0.33;0;2;0;0;1;0.33;0.5
0;0.085106383;0.503190566;0.090666291;1;1;2;3;0.33;0;1;0;1;2;0.33;0.5
1;0.106382979;0.198926415;0.038722142;0;0;3;3;0.66;0;1;1;1;0;0.33;0.5
1;0.106382979;0.290420755;0.044776119;0;0;3;3;0.66;0;1;1;2;0;0.33;0.5
1;0.127659574;0.28694717;0.044776119;0;0;3;3;0.66;0;3;1;1;0;0.33;0.5
1;0.106382979;0.165603774;0.02238806;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.106382979;0.166788679;0.02238806;0;1;3;1;0.66;0;1;0;1;1;0.33;0.5
1;0.106382979;0.133701887;0.02238806;0;1;3;1;0.66;0;2;0;0;1;0.33;0.5
0;0.085106383;0.505332075;0.095018657;1;1;1;3;0.33;0;1;0;0;2;0.33;0.5
0;0.085106383;0.572432075;0.112850187;1;1;2;3;0.33;0;2;0;2;2;0.33;0.5
0;0.085106383;0.474811321;0.08326647;1;1;2;3;0.33;0;1;0;1;2;0.33;0.5
0;0.127659574;0.572377358;0.119383388;1;1;2;3;0.33;0;3;0;2;2;0;0.5
1;0.170212766;0.418881132;0.081947522;1;1;3;3;0.66;0;3;0;1;1;0;0.5
1;0.170212766;0.271409434;0.03768844;0;0;3;3;0.66;0;3;0;2;0;0;0.5
1;0.191489362;0.254311321;0.040124157;0;0;2;2;0.66;0;2;0;1;0;0;0.5
1;0.106382979;0.283516981;0.044776119;0;0;3;3;0.66;0;3;1;1;0;0.33;0.5
1;0.14893617;0.187379245;0.019085582;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.127659574;0.159216981;0.022128731;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.14893617;0.519901887;0.080713425;1;0;3;4;0.66;0;1;0;2;1;0;0.5
0;0.127659574;0.790435849;0.18059497;1;1;3;4;0.33;0;3;0;2;0;0.33;1
1;0.14893617;0.447049057;0.091463127;1;1;3;3;0.66;0;2;0;0;1;0;0.5
1;0.085106383;0.263828302;0.008975918;0;1;2;1;0.33;0;1;0;0;2;0.33;0.5
1;0.127659574;0.383413208;0.074822493;0;0;3;3;0.33;0;2;0;2;1;0.33;0.5
1;0.191489362;0.547373585;0.109382612;1;1;2;3;0.66;0;2;0;2;1;0;0.5
1;0.085106383;0.471698113;0.082089552;0;1;1;3;0.66;0;1;0;1;1;0.33;0.5
1;0.446808511;0.451209434;0.082089552;1;1;3;4;0.66;0;2;0;0;0;0;0.5
0;0.042553191;0.45510566;0.082089552;0;1;2;2;0.33;0;3;0;1;0;0.33;0.5
0;0.085106383;0.638601887;0.093676082;0;1;3;3;0.33;0;2;0;1;1;0.33;0.5
0;0.063829787;0.681581132;0.147990373;1;1;2;4;0.33;0;2;0;2;1;0;1
1;0.063829787;0.717109434;0.033839784;0;1;3;3;0.33;0;3;0;3;1;0.33;0.5
0;0.063829787;0.627841509;0.127085209;1;1;2;4;0.33;0;2;0;2;1;0;1
1;0.191489362;0.569228302;0.126624291;1;1;2;3;0.66;0;2;0;2;0;0;0.5
1;0.085106383;0.635018868;0.082089552;0;1;3;4;0.33;0;1;0;2;1;0.33;0.5
1;0.106382979;0.497490566;0.082089552;0;1;1;4;0.66;0;1;0;2;1;0.33;0.5
1;0.106382979;0.170518868;0.02243494;0;0;3;3;0.66;0;1;1;2;0;0.33;0.5
0;0.063829787;0.84289434;0.155933224;1;1;3;3;0.33;0;2;0;3;1;0;1
1;0.191489362;0.490809434;0.0826865;1;1;2;3;0.66;0;3;0;0;2;0;0.5
1;0.085106383;0.479609434;0.086805142;0;1;2;3;0.33;0;2;0;0;2;0.33;0.5
1;0.106382979;0.20115283;0.005188769;0;1;2;2;0.33;0;2;0;2;2;0.33;0.5
0;0.085106383;0.746035849;0.156716418;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.063829787;0.725730189;0.156648216;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.085106383;0.512932075;0.100853;1;1;2;3;0.33;0;2;0;0;2;0.33;0.5
1;0.127659574;0.293435849;0.042249709;0;0;3;3;0.66;0;1;1;1;0;0.33;0.5
1;0.106382979;0.151445283;0.02238806;0;1;3;1;0.66;0;2;0;0;1;0.33;0.5
0;0.085106383;0.507339623;0.097450261;1;1;2;3;0.33;0;2;0;0;2;0.33;0.5
0;0.127659574;0.577996226;0.119271194;1;1;2;4;0.33;0;3;0;2;2;0;0.5
0;0.085106383;0.604384906;0.12459144;1;1;2;4;0.33;0;2;0;2;2;0;1
1;0.14893617;0.599016981;0.12885044;1;1;2;4;0.66;0;2;0;2;1;0;0.5
1;0.170212766;0.479666038;0.092820784;1;1;3;3;0.66;0;2;0;2;1;0;0.5
1;0.14893617;0.411041509;0.080626276;1;1;3;3;0.66;0;2;0;2;1;0;0.5
1;0.191489362;0.514077358;0.096128828;1;1;3;3;0.66;0;1;0;1;1;0;0.5
1;0.170212766;0.260464151;0.039075127;0;0;3;2;0.66;0;3;0;1;0;0;0.5
1;0.191489362;0.2804;0.0298055;0;0;3;3;0.66;0;2;0;2;0;0;0.5
1;0.170212766;0.268639623;0.037383955;0;0;3;2;0.66;0;3;0;1;0;0;0.5
1;0.14893617;0.199581132;0.025075373;0;0;2;1;0.66;0;1;0;0;0;0;0.5
1;0.191489362;0.276350943;0.041750657;0;0;3;2;0.66;0;2;0;0;0;0;0.5
1;0.170212766;0.279986792;0.044166082;0;0;3;2;0.66;0;2;0;1;0;0;0.5
1;0.106382979;0.345879245;0.044776119;0;1;3;3;0.33;0;3;1;1;0;0.33;0.5
1;0.106382979;0.206730189;0.023329627;0;1;3;2;0.33;0;2;0;0;0;0;0.5
1;0.106382979;0.182171698;0.022910388;0;1;3;2;0.33;0;2;0;1;1;0;0.5
1;0.127659574;0.219813208;0.020196142;0;1;3;1;0.66;0;1;0;0;1;0.33;0.5
1;0.14893617;0.132075472;0.02238806;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.127659574;0.282049057;0.043363813;0;0;3;3;0.66;0;1;1;1;0;0.33;0.5
1;0.127659574;0.206011321;0.022035858;0;1;3;1;0.66;0;1;0;0;1;0.33;0.5
1;0.14893617;0.138539623;0.02238806;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.14893617;0.132075472;0.02238806;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.170212766;0.451775472;0.090357649;1;1;3;4;0.66;0;2;0;0;1;0;0.5
1;0.14893617;0.542364151;0.08566447;1;1;3;3;0.66;0;1;0;1;0;0;0.5
1;0.106382979;0.532256604;0.082089552;0;1;1;3;0.33;0;1;0;2;1;0.33;0.5
0;0.170212766;0.790750943;0.167247321;1;1;3;3;0.33;0;2;0;2;0;0.33;1
0;0.106382979;0.756835849;0.166155112;1;1;3;4;0.33;0;3;0;1;0;0.33;1
0;0.14893617;0.63634717;0.146157806;1;1;3;3;0.33;0;2;0;2;2;0;1
0;0.085106383;0.637333962;0.097014925;1;1;3;3;0.33;0;2;0;1;1;0.33;0.5
1;0.170212766;0.495311321;0.094856142;1;1;3;3;0.66;0;1;0;2;0;0;0.5
0;0.085106383;0.469649057;0.094718448;1;1;3;3;0.33;0;2;0;1;1;0.33;0.5
1;0.106382979;0.15775283;0.019920493;0;1;3;1;0.33;0;1;0;0;1;0.33;0.5
1;0.106382979;0.22260566;0.021898269;0;1;2;1;0.33;0;2;0;0;2;0.33;0.5
1;0.106382979;0.177854717;0.018918261;0;1;3;1;0.33;0;1;0;0;1;0.33;0.5
1;0.106382979;0.416135849;0.080628694;0;1;3;3;0.33;0;2;0;2;1;0.33;0.5
1;0.127659574;0.427067925;0.075410634;0;0;3;3;0.33;0;2;0;2;1;0.33;0.5
1;0.127659574;0.410196226;0.075566828;0;0;3;3;0.33;0;2;0;2;1;0.33;0.5
1;0.170212766;0.47190566;0.083383769;1;1;3;3;0.66;0;2;0;1;2;0;0.5
0;0.127659574;0.577981132;0.116174201;1;1;2;4;0.33;0;3;0;2;2;0;0.5
1;0.191489362;0.478460377;0.094082769;1;1;3;3;0.66;0;2;0;0;2;0;0.5
1;0.106382979;0.454201887;0.081311313;0;1;1;3;0.33;0;1;0;2;1;0.33;0.5
1;0.085106383;0.497290566;0.082089552;0;1;1;3;0.33;0;1;0;2;1;0.33;0.5
1;0.106382979;0.41945283;0.079954806;0;1;3;3;0.33;0;2;0;2;1;0.33;0.5
1;0.276595745;0.397067925;0.078793313;1;1;2;3;0.66;0;2;0;1;1;0;0.5
1;0.234042553;0.340337736;0.052708612;1;1;3;3;0.66;0;2;0;2;0;0;0.5
1;0.191489362;0.387571698;0.085258664;1;1;3;4;0.66;0;2;0;0;0;0;0.5
0;0.085106383;0.533701887;0.091167634;0;1;2;3;0.33;0;2;0;0;1;0.33;0.5
1;0.063829787;0.554754717;0.082089552;0;1;2;3;0.33;0;1;0;1;1;0.33;0.5
0;0.085106383;0.58105283;0.097718806;0;1;2;3;0.33;0;2;0;1;1;0.33;0.5
0;0.085106383;0.635392453;0.093466;0;1;3;3;0.33;0;2;0;1;1;0.33;0.5
0;0.085106383;0.598222642;0.090543351;1;1;3;3;0.33;0;2;0;1;1;0.33;0.5
0;0.085106383;0.470635849;0.09766097;1;1;3;3;0.33;0;2;0;1;1;0.33;0.5
0;0.063829787;0.708018868;0.148608799;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.127659574;0.647764151;0.143247388;1;1;3;3;0.33;0;2;0;2;1;0;1
0;0.106382979;0.616960377;0.136387657;1;1;2;4;0.33;0;3;0;2;2;0;1
1;0.106382979;0.300933962;0.027287784;0;1;3;3;0.33;0;3;1;2;1;0;0.5
1;0.063829787;0.618733962;0.043000172;0;1;3;3;0.33;0;2;0;2;2;0.33;0.5
1;0.063829787;0.492354717;0.046631545;0;1;3;3;0.33;0;2;0;2;1;0.33;0.5
0;0.085106383;0.762569811;0.155830716;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.063829787;0.700969811;0.153768866;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.127659574;0.588816981;0.123216978;1;1;2;4;0.33;0;3;0;2;2;0;1
1;0.191489362;0.532654717;0.11817594;1;1;3;3;0.66;0;2;0;1;0;0;0.5
0;0.14893617;0.584779245;0.119428485;1;1;3;4;0.33;0;3;0;2;1;0;0.5
1;0.191489362;0.549767925;0.118485903;1;1;3;3;0.66;0;2;0;2;0;0;0.5
1;0.106382979;0.530556604;0.079484306;0;1;3;4;0.33;0;2;0;2;1;0.33;0.5
1;0.063829787;0.562698113;0.081555575;0;1;2;4;0.33;0;1;0;2;1;0.33;0.5
1;0.106382979;0.578990566;0.079848299;0;1;2;3;0.33;0;1;0;2;1;0.33;0.5
1;0.085106383;0.474298113;0.082749761;0;1;2;3;0.33;0;1;0;1;1;0.33;0.5
1;0.127659574;0.471615094;0.081962463;0;1;1;4;0.33;0;1;0;2;1;0.33;0.5
1;0.085106383;0.515713208;0.082089552;0;1;1;4;0.66;0;1;0;2;1;0.33;0.5
1;0.106382979;0.256388679;0.026431299;0;0;3;3;0.66;0;1;1;1;0;0.33;0.5
1;0.14893617;0.141369811;0.02238806;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.106382979;0.138433962;0.02238806;0;1;3;1;0.66;0;2;0;0;1;0.33;0.5
0;0.063829787;0.744809434;0.15159347;1;1;2;3;0.33;0;2;0;3;1;0;1
0;0.063829787;0.760990566;0.153876754;1;1;3;4;0.33;0;2;0;2;1;0;1
0;0.085106383;0.763596226;0.150816791;1;1;3;4;0.33;0;2;0;2;1;0;1
1;0.14893617;0.510641509;0.082089552;1;1;3;4;0.66;0;1;0;1;0;0;0.5
1;0.170212766;0.479560377;0.083326522;1;1;3;3;0.66;0;3;0;1;1;0;0.5
1;0.170212766;0.504641509;0.09322356;1;1;2;3;0.66;0;1;0;2;2;0;0.5
1;0.085106383;0.487558491;0.082089552;0;1;2;3;0.33;0;1;0;0;1;0.33;0.5
1;0.085106383;0.591443396;0.084172037;0;1;2;3;0.33;0;2;0;0;1;0.33;0.5
1;0.085106383;0.471698113;0.082089552;0;1;1;3;0.33;0;2;0;0;1;0.33;0.5
1;0.106382979;0.23399434;0.01656847;0;1;2;2;0.33;0;2;0;0;2;0.33;0.5
1;0.127659574;0.165545283;0.000759739;0;1;1;3;0.33;0;2;0;2;2;0.33;0.5
1;0.127659574;0.158911321;0.016929828;0;1;3;3;0.66;0;1;0;0;0;0.33;0.5
0;0.127659574;0.585528302;0.122169403;1;1;2;4;0.33;0;3;0;2;2;0;1
0;0.085106383;0.73939434;0.156716418;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.085106383;0.766803774;0.146820619;1;1;2;4;0.33;0;2;0;2;1;0;1
0;0.085106383;0.715362264;0.15621653;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.063829787;0.702045283;0.145097381;1;1;3;3;0.33;0;2;0;2;1;0;1
0;0.063829787;0.673037736;0.15107094;1;1;2;4;0.33;0;2;0;2;0;0;1
0;0.085106383;0.48539434;0.087048201;1;1;2;3;0.33;0;2;0;1;2;0.33;0.5
0;0.085106383;0.48699434;0.09190044;1;1;1;3;0.33;0;2;0;0;2;0.33;0.5
0;0.085106383;0.545932075;0.089189881;1;1;2;3;0.33;0;2;0;1;1;0.33;0.5
1;0.106382979;0.233937736;0.039673537;0;0;3;3;0.66;0;1;1;1;0;0.33;0.5
1;0.106382979;0.247018868;0.042939873;0;0;3;3;0.66;0;1;1;1;0;0.33;0.5
1;0.127659574;0.2895;0.044776119;0;0;3;3;0.66;0;2;1;1;0;0.33;0.5
1;0.127659574;0.161037736;0.02238806;0;1;3;1;0.66;0;1;0;0;1;0.33;0.5
1;0.106382979;0.153981132;0.02238806;0;1;3;1;0.66;0;1;0;0;1;0.33;0.5
1;0.106382979;0.142813208;0.02238806;0;1;3;1;0.66;0;2;0;0;1;0.33;0.5
0;0.085106383;0.509107547;0.099177821;1;1;1;3;0.33;0;2;0;0;2;0.33;0.5
0;0.085106383;0.514239623;0.110328187;1;1;2;3;0.33;0;2;0;1;2;0.33;0.5
0;0.085106383;0.544720755;0.083945351;1;1;2;3;0.33;0;1;0;1;1;0.33;0.5
0;0.276595745;0.691128302;0.357938545;0;1;2;2;0.33;0;2;0;2;1;0;1
0;0.14893617;0.354877358;0.231343284;0;1;2;1;0;0;2;0;1;0;0.33;0.5
0;0.234042553;0.686184906;0.348043201;0;1;1;4;0.33;0;2;0;0;1;0;1
0;0.170212766;0.466467925;0.272963433;1;1;2;4;0.33;0;2;0;1;0;0.33;0.5
0;0.14893617;0.315979245;0.222908888;0;1;1;3;0;0;2;0;1;0;0.33;0.5
0;0.106382979;0.765175472;0.372877022;1;1;2;3;0.33;0;1;0;0;0;0.33;0.5
1;0.595744681;0.512932075;0.32775809;0;1;3;3;0.33;0;3;0;3;0;0.33;1
0;0.14893617;0.764816981;0.353831254;1;1;2;3;0.33;0;1;0;1;1;0.33;0.5
0;0.170212766;0.464784906;0.268656716;1;1;2;3;0.33;0;2;0;1;0;0.33;0.5
1;0.106382979;0.569115094;0.305970149;1;1;2;2;0.33;0;2;0;3;1;0.66;0.5
0;0.212765957;0.468577358;0.268656716;1;1;2;3;0.33;0;2;0;0;1;0.33;0.5
1;0.425531915;0.364096226;0.267187739;1;0;3;1;0.33;0;1;0;1;0;0.33;1
1;0.170212766;0.308807547;0.217365336;1;1;2;4;0.33;0;2;0;1;1;0.33;0.5
0;0.14893617;0.293215094;0.218108291;0;1;2;2;0;0;3;0;1;0;0.33;0.5
1;0.446808511;0.150630189;0.178387597;0;1;2;2;0.33;0;1;0;0;1;0.33;1
1;0.489361702;0.188679245;0.174162097;1;1;2;3;0.33;0;3;0;0;0;0.33;1
1;0.170212766;0.530681132;0.292356015;1;1;3;1;0.33;0;2;0;2;0;0.33;0.5
0;0.191489362;0.338101887;0.231343284;0;1;2;1;0;0;3;0;0;0;0.33;0.5
0;0.14893617;0.320754717;0.231343284;0;1;2;1;0;0;3;0;1;0;0.33;0.5
0;0.14893617;0.320754717;0.231343284;0;1;2;1;0;0;3;0;1;0;0.33;0.5
1;0.361702128;0.346209434;0.222415627;1;1;2;3;0.33;0;2;0;0;0;0.33;1
0;0.14893617;0.570549057;0.299325649;1;1;3;1;0.33;0;2;0;3;0;0.33;1
0;0.127659574;0.694766038;0.349500216;1;1;3;4;0.33;0;2;0;3;0;0.33;0.5
0;0.127659574;0.677549057;0.343283582;1;1;3;3;0.33;0;2;0;2;1;0.33;0.5
0;0.14893617;0.489592453;0.268656716;1;1;2;3;0.33;0;3;0;2;0;0.33;0.5
0;0.14893617;0.296381132;0.21434494;1;1;2;4;0;0;3;0;1;0;0.33;0.5
1;0.191489362;0.507432075;0.275757254;1;1;2;3;0.66;0;2;0;0;2;0.33;0.5
0;0.127659574;0.719541509;0.378004157;1;1;3;3;0.33;0;3;0;2;0;0.33;0.5
1;0.170212766;0.283018868;0.204488112;1;1;2;3;0.33;0;3;0;2;0;0.33;0.5
1;0.14893617;0.575118868;0.290516448;1;1;3;1;0.33;0;2;0;1;0;0.33;0.5
0;0.085106383;0.619711321;0.308013485;1;1;2;3;0.33;0;2;0;3;0;0;0.5
0;0.14893617;0.489737736;0.268656716;1;1;2;3;0.33;0;2;0;1;0;0.33;0.5
1;0.319148936;0.423713208;0.243303149;1;1;2;3;0.33;0;2;0;2;0;0.33;1
0;0.255319149;0.576069811;0.32260294;1;1;2;4;0.33;0;2;0;0;1;0.33;0.5
0;0.191489362;0.486926415;0.268656716;1;1;3;3;0.33;0;3;0;1;2;0.33;0.5
0;0.127659574;0.673484906;0.34387753;1;1;2;3;0.33;0;2;0;1;0;0.33;0.5
1;0.212765957;0.28244717;0.192597179;0;1;3;3;0.33;0;2;0;0;0;0.33;0.5
1;0.404255319;0.513024528;0.251857485;1;1;2;3;0.33;0;1;0;0;1;0.33;1
0;0.191489362;0.495388679;0.272244507;1;1;3;4;0.33;0;1;0;1;2;0.33;0.5
1;0.063829787;0.191109434;0.118898657;0;1;2;1;0.33;0;2;1;0;2;0.33;0.5
1;0.042553191;0.290267925;0.194029851;1;1;3;1;0.33;0;2;1;1;1;0.33;0.5
1;0.212765957;0.261503774;0.174171664;0;1;2;3;0.33;0;2;0;2;2;0.33;0.5
1;0.446808511;0.421664151;0.255176037;1;0;3;3;0.33;0;2;0;0;0;0.33;1
0;0.191489362;0.770988679;0.370712709;1;1;2;3;0.33;0;1;0;1;1;0.33;1
1;0.489361702;0.271498113;0.181497231;1;1;2;3;0.33;0;2;0;3;0;0.33;1
0;0.106382979;0.320754717;0.227833022;0;1;2;1;0.33;0;3;0;1;1;0.33;0.5
1;0.042553191;0.313898113;0.210321851;1;1;2;1;0.33;0;2;1;1;2;0;0.5
1;0.085106383;0.353577358;0.231343284;1;1;2;2;0.33;0;2;0;0;0;0;0.5
1;0.106382979;0.190043396;0.161405381;0;1;3;3;0.33;0;1;1;1;0;0.33;0.5
1;0.063829787;0.283018868;0.194029851;1;1;3;2;0.33;0;2;1;0;2;0.33;0.5
0;0.340425532;0.699001887;0.363200209;0;1;3;3;0.33;0;1;0;2;0;0;1
1;0.382978723;0.391501887;0.258519649;1;1;2;3;0.33;0;1;0;0;1;0.33;1
0;0.085106383;0.570043396;0.305970149;1;1;2;3;0.33;0;2;0;0;0;0;0.5
0;0.106382979;0.768360377;0.366707291;1;1;2;4;0.33;0;2;0;2;0;0.33;0.5
1;0.106382979;0.58490566;0.302574612;1;1;2;1;0.33;0;3;0;2;2;0.66;0.5
1;0.085106383;0.367324528;0.219344276;1;1;2;1;0.33;0;1;0;0;2;0;0.5
1;0.085106383;0.541820755;0.281341597;1;1;3;3;0.33;0;2;0;1;1;0.66;0.5
1;0.127659574;0.109156604;0.188502828;0;1;3;3;0.33;0;2;1;0;0;0.33;0.5
0;0.29787234;0.679358491;0.360349127;0;1;3;3;0.33;0;1;0;2;0;0;1
0;0.276595745;0.663754717;0.358068672;0;1;3;2;0.33;0;2;0;2;0;0;1
0;0.14893617;0.331869811;0.231343284;0;1;2;1;0;0;2;0;1;0;0.33;0.5
0;0.170212766;0.359188679;0.231343284;0;1;2;1;0;0;2;0;1;0;0.33;0.5
0;0.276595745;0.643484906;0.330321791;0;1;1;4;0.33;0;2;0;0;1;0;1
0;0.170212766;0.43265283;0.268656716;1;1;2;3;0.33;0;2;0;1;0;0.33;0.5
1;0.14893617;0.31159434;0.221293634;1;1;2;4;0;0;2;0;1;0;0.33;0.5
1;0.14893617;0.314088679;0.222177985;1;1;1;4;0;0;2;0;1;1;0.33;0.5
0;0.127659574;0.692043396;0.354647754;1;1;2;3;0.33;0;2;0;0;0;0.33;0.5
0;0.106382979;0.683909434;0.35633056;1;1;2;3;0.33;0;2;0;1;0;0.33;0.5
1;0.595744681;0.600435849;0.27335306;1;1;3;3;0.33;0;2;0;0;0;0.33;1
0;0.170212766;0.794209434;0.375012231;1;1;2;3;0.33;0;1;0;0;1;0.33;0.5
0;0.14893617;0.780537736;0.377304881;1;1;2;3;0.33;0;1;0;0;1;0.33;0.5
0;0.191489362;0.415522642;0.268656716;1;1;2;3;0.33;0;2;0;0;2;0.33;0.5
0;0.191489362;0.504316981;0.275732567;1;1;2;3;0.33;0;2;0;0;2;0.33;0.5
0;0.106382979;0.566715094;0.304691978;1;1;2;2;0.33;0;2;0;1;1;0.66;0.5
0;0.191489362;0.485956604;0.270945537;1;1;2;3;0.33;0;1;0;1;0;0.33;0.5
1;0.404255319;0.419709434;0.267259007;1;1;3;1;0.33;0;1;0;0;0;0.33;1
1;0.404255319;0.426375472;0.268356321;1;1;2;2;0.33;0;1;0;0;0;0.33;1
1;0.170212766;0.304224528;0.21596756;1;1;2;4;0.33;0;3;0;2;1;0.33;0.5
1;0.170212766;0.304445283;0.216911119;1;1;2;4;0.33;0;3;0;1;2;0.33;0.5
0;0.14893617;0.320754717;0.231343284;0;1;2;1;0;0;3;0;1;0;0.33;0.5
1;0.489361702;0.11114717;0.180476463;1;1;2;1;0.33;0;2;0;0;0;0.33;1
1;0.553191489;0.209639623;0.178147716;1;1;3;3;0.33;0;2;0;0;0;0.33;1
1;0.531914894;0.1976;0.179191381;1;1;3;3;0.33;0;3;0;2;0;0.33;1
1;0.170212766;0.528645283;0.295182388;1;1;2;1;0.33;0;2;0;2;0;0.33;0.5
1;0.14893617;0.554416981;0.297614627;1;1;3;1;0.33;0;2;0;2;0;0.33;0.5
0;0.14893617;0.320754717;0.231343284;0;1;2;1;0;0;3;0;1;0;0.33;0.5
0;0.14893617;0.320754717;0.231343284;0;1;2;1;0;0;3;0;1;0;0.33;0.5
0;0.14893617;0.320754717;0.231343284;0;1;2;1;0;0;3;0;1;0;0.33;0.5
0;0.14893617;0.320754717;0.231343284;0;1;2;1;0;0;3;0;1;0;0.33;0.5
0;0.14893617;0.320754717;0.231343284;0;1;2;1;0;0;3;0;1;0;0.33;0.5
1;0.319148936;0.363218868;0.230647075;1;1;2;3;0.33;0;2;0;2;0;0.33;1
1;0.361702128;0.458641509;0.245726709;1;1;3;3;0.33;0;2;0;1;1;0.33;1
0;0.191489362;0.570028302;0.301601515;1;1;3;1;0.33;0;2;0;2;0;0.33;0.5
0;0.255319149;0.556666038;0.305970149;1;1;2;1;0.33;0;2;0;2;0;0.33;0.5
0;0.127659574;0.699326415;0.343283582;1;1;3;3;0.33;0;3;0;2;0;0.33;0.5
0;0.127659574;0.674207547;0.343834336;1;1;3;3;0.33;0;3;0;2;0;0.33;0.5
0;0.127659574;0.660377358;0.343283582;1;1;2;3;0.33;0;3;0;2;1;0.33;0.5
0;0.106382979;0.687273585;0.345191276;1;1;3;3;0.33;0;2;0;2;1;0.33;0.5
0;0.170212766;0.472039623;0.26908341;1;1;2;4;0.33;0;2;0;2;1;0.33;0.5
1;0.170212766;0.291881132;0.216540836;1;1;2;3;0;0;3;0;1;0;0.33;0.5
1;0.14893617;0.303773585;0.217222881;1;1;2;4;0;0;2;0;1;0;0.33;0.5
1;0.14893617;0.574522642;0.290723291;1;1;2;2;0.33;0;2;0;0;2;0.33;0.5
1;0.14893617;0.571592453;0.290787552;1;1;3;2;0.33;0;2;0;1;1;0.33;0.5
0;0.106382979;0.77344717;0.358998716;1;1;2;4;0.33;0;2;0;2;1;0.33;0.5
0;0.170212766;0.84164717;0.384510896;1;1;2;4;0.33;0;3;0;2;0;0.33;0.5
0;0.170212766;0.293045283;0.206131687;1;1;2;3;0.33;0;2;0;1;0;0.33;0.5
1;0.14893617;0.582316981;0.293806261;1;1;3;1;0.33;0;2;0;3;0;0.33;0.5
1;0.14893617;0.576277358;0.293284209;1;1;3;1;0.33;0;2;0;3;0;0.33;0.5
1;0.106382979;0.622418868;0.306655866;1;1;1;1;0.33;0;3;0;3;1;0;0.5
0;0.14893617;0.494454717;0.268656716;1;1;2;3;0.33;0;1;0;1;0;0.33;0.5
0;0.14893617;0.426441509;0.268656716;1;1;2;3;0.33;0;1;0;1;0;0.33;0.5
1;0.29787234;0.471698113;0.263014955;1;1;2;3;0.33;0;2;0;2;0;0.33;1
0;0.319148936;0.595988679;0.321231679;1;1;1;4;0.33;0;2;0;1;1;0.33;0.5
0;0.255319149;0.558396226;0.306108739;1;1;2;3;0.33;0;2;0;1;0;0.33;0.5
0;0.191489362;0.4532;0.268656716;1;1;3;3;0.33;0;3;0;1;2;0.33;0.5
0;0.127659574;0.693358491;0.343283582;1;1;3;3;0.33;0;3;0;2;1;0.33;0.5
1;0.170212766;0.247101887;0.196745828;0;1;2;3;0.33;0;1;0;1;1;0.33;0.5
1;0.340425532;0.381290566;0.258029709;1;1;2;3;0.33;0;1;0;0;0;0.33;1
